id,company,x,y
436,Epic Games,9.781999999999982,16.831999999999994
437,Epic Games,41.38900000000001,-20.609000000000037
438,Epic Games,41.557000000000016,25.045999999999992
439,Epic Games,12.994000000000028,47.079999999999984
440,Epic Games,-1.3799999999999955,-36.257000000000005
441,Epic Games,-34.40699999999998,-22.968999999999994
442,Epic Games,6.874000000000024,-12.974000000000046
443,Epic Games,36.67700000000002,11.887
444,Epic Games,32.262,-38.52000000000004
445,Epic Games,4.543999999999983,-5.751000000000033
446,Epic Games,14.614000000000033,15.778999999999996
447,Epic Games,-1.301999999999964,2.569999999999993
448,Epic Games,-27.80899999999997,-9.486000000000047
449,Epic Games,41.91899999999998,-4.050000000000011
450,Epic Games,-16.623999999999967,-25.03800000000001
451,Epic Games,-35.86700000000002,30.609999999999957
452,Epic Games,0.6870000000000118,17.87299999999999
453,Epic Games,-24.055000000000007,7.180000000000007
454,Epic Games,-11.192999999999984,-2.816000000000031
455,Epic Games,-44.70799999999997,21.960999999999956
456,Epic Games,22.114000000000033,31.527999999999963
457,Epic Games,12.518000000000029,-11.778999999999996
458,Epic Games,14.608000000000004,-20.873000000000047
459,Epic Games,40.44,-0.8610000000000468
460,Epic Games,35.43299999999999,29.772999999999968
461,Epic Games,43.507000000000005,11.507000000000005
462,Epic Games,44.903999999999996,6.282999999999959
463,Epic Games,-11.399999999999977,28.666999999999973
464,Epic Games,18.321000000000026,38.11499999999995
465,Epic Games,-3.274000000000001,23.620000000000005
466,Epic Games,24.617999999999995,-29.581000000000017
467,Epic Games,29.52800000000002,7.022999999999968
468,Epic Games,37.34500000000003,5.000999999999976
469,Epic Games,15.846000000000004,21.305000000000007
470,Epic Games,26.483000000000004,-42.464
471,Epic Games,-18.137999999999977,-22.444999999999993
472,Epic Games,-13.197000000000003,-11.897000000000048
473,Epic Games,15.978999999999985,43.650999999999954
474,Epic Games,-31.89100000000002,-3.893000000000029
475,Epic Games,-34.53399999999999,-0.27899999999999636
476,Epic Games,-16.093000000000018,3.7829999999999586
477,Epic Games,15.884000000000015,-7.609000000000037
478,Epic Games,21.632000000000005,-29.687000000000012
479,Epic Games,17.766999999999996,-43.136000000000024
480,Epic Games,-24.99200000000002,-29.311000000000035
481,Epic Games,-3.694000000000017,-15.205000000000041
482,Epic Games,-34.69400000000002,-7.124000000000024
483,Epic Games,35.89699999999999,26.38499999999999
484,Epic Games,6.38900000000001,-10.54000000000002
485,Epic Games,11.370000000000005,-31.49000000000001
486,Epic Games,-10.141999999999996,-5.41700000000003
487,Epic Games,-2.8240000000000123,-42.43100000000004
488,Epic Games,4.076999999999998,0.07599999999996498
489,Epic Games,-31.589999999999975,38.21999999999997
490,Epic Games,-4.180000000000007,20.57099999999997
491,Epic Games,-20.315999999999974,-6.111000000000047
492,Epic Games,-39.07400000000001,29.93399999999997
493,Epic Games,-49.68399999999997,3.9329999999999927
494,Epic Games,16.477000000000032,9.077999999999975
495,Epic Games,20.65100000000001,45.41399999999999
496,Epic Games,-30.72199999999998,2.335999999999956
497,Epic Games,-3.2620000000000005,46.75999999999999
498,Epic Games,-9.90300000000002,48.995000000000005
499,Epic Games,5.52800000000002,-46.86600000000004
500,Epic Games,22.410000000000025,-9.076999999999998
501,Epic Games,10.045000000000016,-46.420000000000016
502,Epic Games,-40.98000000000002,11.949999999999989
503,Epic Games,17.13499999999999,12.56899999999996
504,Epic Games,1.781000000000006,-47.757000000000005
505,Epic Games,-35.658000000000015,9.290999999999997
506,Epic Games,36.22300000000001,-30.451000000000022
507,Epic Games,2.001000000000033,-11.451000000000022
508,Epic Games,11.754000000000019,-21.949000000000012
509,Epic Games,10.083000000000027,-3.0649999999999977
510,Epic Games,-0.44599999999996953,-5.734000000000037
511,Epic Games,-9.185999999999979,-8.039000000000044
512,Epic Games,-26.95799999999997,0.2389999999999759
513,Epic Games,-18.87299999999999,34.668000000000006
514,Epic Games,33.43799999999999,32.730999999999995
515,Epic Games,37.17500000000001,-0.19100000000003092
516,Epic Games,3.413000000000011,-45.37900000000002
517,Epic Games,40.16899999999998,12.584000000000003
518,Epic Games,-28.062000000000012,41.608000000000004
519,Epic Games,24.63499999999999,14.575999999999965
520,Epic Games,-12.699999999999989,-48.254999999999995
521,Epic Games,-29.317999999999984,-36.113
522,Epic Games,-10.949000000000012,-25.80400000000003
523,Epic Games,-11.310999999999979,37.113
524,Epic Games,-13.771999999999991,18.274
525,Epic Games,-42.89100000000002,-4.54200000000003
526,Epic Games,-30.233000000000004,23.508999999999958
527,Epic Games,-29.62700000000001,-21.872000000000014
528,Epic Games,-10.622000000000014,14.967999999999961
529,Epic Games,40.733000000000004,15.34699999999998
530,Epic Games,31.66500000000002,-34.803
531,Epic Games,44.396000000000015,-8.649000000000001
532,Epic Games,50.28899999999999,-3.6070000000000277
533,Epic Games,7.819999999999993,25.767999999999972
534,Epic Games,24.215000000000032,-37.37900000000002
535,Epic Games,27.790999999999997,-1.0889999999999986
536,Epic Games,6.795999999999992,-26.367999999999995
537,Epic Games,5.149000000000001,48.74799999999999
538,Epic Games,44.37299999999999,13.980999999999995
539,Epic Games,-34.52600000000001,33.03899999999999
540,Epic Games,-45.221000000000004,0.950999999999965
541,Epic Games,-1.9569999999999936,10.819999999999993
542,Epic Games,26.107000000000028,37.11499999999995
543,Epic Games,-41.212999999999965,-28.50600000000003
544,Epic Games,-6.77800000000002,-5.80800000000005
545,Epic Games,-1.0289999999999964,-18.890000000000043
546,Epic Games,16.14300000000003,-46.22300000000001
547,Epic Games,9.073000000000036,32.88099999999997
548,Epic Games,45.26999999999998,-19.358000000000004
549,Epic Games,25.081999999999994,-34.62300000000005
550,Epic Games,26.339,-27.298000000000002
551,Epic Games,27.973000000000013,38.93799999999999
552,Epic Games,15.579000000000008,40.702
553,Epic Games,-0.617999999999995,44.84099999999995
554,Epic Games,47.72500000000002,11.572999999999979
555,Epic Games,-9.274999999999977,-14.635000000000048
556,Epic Games,-37.587999999999965,-23.262
557,Epic Games,-18.036,8.312999999999988
558,Epic Games,1.336999999999989,21.875999999999976
559,Epic Games,-45.653999999999996,-18.499000000000024
560,Epic Games,17.69100000000003,-21.509000000000015
561,Epic Games,-44.541,12.313999999999965
562,Epic Games,-6.920999999999992,-49.045000000000016
563,Epic Games,-14.325999999999965,11.834000000000003
564,Epic Games,49.60000000000002,0.3529999999999518
565,Epic Games,-41.80899999999997,5.116999999999962
566,Epic Games,-33.23599999999999,20.976999999999975
567,Epic Games,-21.939999999999998,14.87299999999999
568,Epic Games,-6.873999999999967,46.78899999999999
569,Epic Games,34.888000000000034,-4.935000000000002
570,Epic Games,-39.70600000000002,8.635999999999967
571,Epic Games,24.73399999999998,-14.487000000000023
572,Epic Games,-12.663999999999987,21.108000000000004
573,Epic Games,4.2099999999999795,-2.8290000000000077
574,Epic Games,1.2309999999999945,27.697000000000003
575,Epic Games,24.468999999999994,22.769999999999982
576,Epic Games,9.583000000000027,-26.801000000000045
577,Epic Games,-21.37700000000001,45.30699999999996
578,Epic Games,12.617999999999995,31.027999999999963
579,Epic Games,-13.22199999999998,-32.30400000000003
580,Epic Games,41.55500000000001,-27.996000000000038
581,Epic Games,-18.26400000000001,40.87299999999999
582,Epic Games,-25.146000000000015,4.519999999999982
583,Epic Games,-5.817999999999984,25.871999999999957
584,Epic Games,18.269999999999982,-10.374000000000024
585,Epic Games,-47.31,-15.788000000000011
586,Epic Games,37.87700000000001,-22.048000000000002
587,Epic Games,10.516999999999996,42.480999999999995
588,Epic Games,-23.341000000000008,-19.658000000000015
589,Epic Games,16.490999999999985,5.121999999999957
590,Epic Games,22.84699999999998,38.539999999999964
591,Epic Games,-3.887999999999977,44.07099999999997
592,Epic Games,-4.183999999999969,15.73599999999999
593,Epic Games,-16.466000000000008,-40.70100000000002
594,Epic Games,-6.144999999999982,13.442999999999984
595,Epic Games,-3.3139999999999645,-12.254000000000019
596,Epic Games,-22.52199999999999,-17.05200000000002
597,Epic Games,-41.73199999999997,15.365999999999985
598,Epic Games,38.40899999999999,24.93599999999998
599,Epic Games,27.17500000000001,-39.68100000000004
600,Epic Games,35.512,16.264999999999986
601,Epic Games,-13.801999999999964,35.690999999999974
602,Epic Games,27.879999999999995,-36.40900000000005
603,Epic Games,-29.61899999999997,35.200999999999965
604,Epic Games,7.898000000000025,-6.736000000000047
605,Epic Games,1.1340000000000146,39.55099999999999
606,Epic Games,23.706999999999994,44.14799999999997
607,Epic Games,28.584000000000003,-21.956999999999994
608,Epic Games,-24.36099999999999,-34.274
609,Epic Games,-9.310000000000002,-23.216000000000008
610,Epic Games,-39.58499999999998,18.404999999999973
611,Epic Games,12.192000000000007,37.15199999999999
612,Epic Games,-6.005999999999972,49.125
613,Epic Games,-43.363999999999976,-1.0370000000000346
614,Epic Games,-45.899,3.930000000000007
615,Epic Games,26.093000000000018,-23.39500000000004
616,Epic Games,1.7130000000000223,-4.434000000000026
617,Epic Games,-44.545000000000016,-8.289000000000044
618,Epic Games,21.795999999999992,-24.182000000000016
619,Epic Games,3.6089999999999804,-31.521000000000015
620,Epic Games,3.240000000000009,17.08099999999996
621,Epic Games,21.977000000000032,-35.90900000000005
622,Epic Games,-12.00200000000001,-44.05400000000003
623,Epic Games,-18.976999999999975,-32.608000000000004
624,Epic Games,-28.96999999999997,-7.114000000000033
625,Epic Games,29.980999999999995,-4.496000000000038
626,Epic Games,19.42700000000002,29.787999999999954
627,Epic Games,-28.976,13.132999999999981
628,Epic Games,-14.32099999999997,6.4529999999999745
629,Epic Games,-18.701999999999998,-2.886000000000024
630,Epic Games,28.447000000000003,19.733000000000004
631,Epic Games,-33.25,3.644999999999982
632,Epic Games,-28.005999999999972,3.6499999999999773
633,Epic Games,-13.74799999999999,43.926999999999964
634,Epic Games,20.528999999999996,36.504999999999995
635,Epic Games,12.09699999999998,-28.875
636,Epic Games,-17.673999999999978,-28.25200000000001
637,Epic Games,-9.658000000000015,30.94599999999997
638,Epic Games,-41.793000000000006,19.716999999999985
639,Epic Games,-31.502999999999986,-9.52600000000001
640,Epic Games,2.665999999999997,25.04699999999997
641,Epic Games,-23.906999999999982,-23.339
642,Epic Games,-21.887,5.118999999999971
643,Epic Games,12.34899999999999,40.315
644,Epic Games,6.088999999999999,-19.095000000000027
645,Epic Games,-1.5960000000000036,5.0569999999999595
646,Epic Games,48.418000000000006,-10.833000000000027
647,Epic Games,21.78000000000003,-32.528999999999996
648,Epic Games,19.24799999999999,18.367999999999995
649,Epic Games,13.160000000000025,-17.944000000000017
650,Epic Games,-45.83100000000002,-4.91900000000004
651,Epic Games,-28.313999999999965,25.801999999999964
652,Epic Games,-26.562000000000012,11.897999999999968
653,Epic Games,26.925999999999988,10.236999999999966
654,Epic Games,-44.05099999999999,-20.855999999999995
655,Epic Games,31.16700000000003,14.09499999999997
656,Epic Games,3.944000000000017,-42.67100000000005
657,Epic Games,-33.678999999999974,15.944999999999993
658,Epic Games,14.992999999999995,24.026999999999987
659,Epic Games,29.762,-38.83300000000003
660,Epic Games,-25.397999999999968,-6.340000000000032
661,Epic Games,-21.07499999999999,11.725999999999999
662,Epic Games,-18.062000000000012,-35.273000000000025
663,Epic Games,20.995000000000005,27.438999999999965
664,Epic Games,30.047000000000025,-19.612000000000023
665,Epic Games,-2.223000000000013,-47.023000000000025
666,Epic Games,28.089,12.94399999999996
667,Epic Games,20.51600000000002,-21.009000000000015
668,Epic Games,-47.36700000000002,-12.810000000000002
669,Epic Games,-46.502999999999986,-1.8640000000000327
670,Epic Games,39.09100000000001,2.8169999999999504
671,Epic Games,-13.563999999999965,2.1299999999999955
672,Epic Games,5.540999999999997,-15.898000000000025
673,Epic Games,-32.34100000000001,-20.586000000000013
674,Epic Games,-4.065999999999974,-34.94300000000004
675,Epic Games,-4.212999999999965,-45.36500000000001
676,Epic Games,19.985000000000014,-14.201999999999998
677,Epic Games,36.322,32.77799999999996
678,Epic Games,25.684000000000026,0.7179999999999609
679,Epic Games,13.204999999999984,44.125
680,Epic Games,46.343999999999994,-5.021000000000015
681,Epic Games,-18.153999999999996,-12.29400000000004
682,Epic Games,20.988,-40.95100000000002
683,Epic Games,24.612000000000023,41.06099999999998
684,Epic Games,-42.202999999999975,-25.619000000000028
685,Epic Games,-33.10699999999997,26.06099999999998
686,Epic Games,-14.077999999999975,-26.295000000000016
687,Epic Games,-38.637,22.68199999999996
688,Epic Games,-22.024,-14.489000000000033
689,Epic Games,-41.39799999999997,22.564999999999998
690,Epic Games,-11.509000000000015,25.258999999999958
691,Epic Games,16.01800000000003,2.334000000000003
692,Epic Games,29.93900000000002,35.536
693,Epic Games,-5.286999999999978,41.514999999999986
694,Epic Games,-21.495000000000005,35.15299999999996
695,Epic Games,44.596000000000004,-2.955000000000041
696,Epic Games,32.92900000000003,28.29699999999997
697,Epic Games,35.86700000000002,-24.951000000000022
698,Epic Games,-6.406999999999982,4.786000000000001
699,Epic Games,-24.541999999999973,28.46199999999999
700,Epic Games,-29.326999999999998,-0.8810000000000286
701,Epic Games,1.4490000000000123,-36.95400000000001
702,Epic Games,-26.399,-19.91900000000004
703,Epic Games,-29.723000000000013,-15.603000000000009
704,Epic Games,-7.404999999999973,29.017999999999972
705,Epic Games,-24.654999999999973,14.178999999999974
706,Epic Games,0.4189999999999827,9.251999999999953
707,Epic Games,-31.432999999999993,18.80699999999996
708,Epic Games,35.31999999999999,-16.87900000000002
709,Epic Games,-12.002999999999986,-35.55600000000004
710,Epic Games,-9.074999999999989,39.141999999999996
711,Epic Games,20.40500000000003,3.687999999999988
712,Epic Games,-1.7309999999999945,32.089999999999975
713,Epic Games,11.14100000000002,-34.79000000000002
714,Epic Games,7.650000000000034,49.406000000000006
715,Epic Games,11.341999999999985,-43.05000000000001
716,Epic Games,38.783000000000015,31.326999999999998
717,Epic Games,-21.15100000000001,42.075999999999965
718,Epic Games,4.1650000000000205,29.608000000000004
719,Epic Games,30.423000000000002,-25.66300000000001
720,Epic Games,-28.599999999999966,32.24899999999997
721,Epic Games,23.25,-18.552999999999997
722,Epic Games,-48.391999999999996,1.835999999999956
723,Epic Games,-43.230999999999995,25.123999999999967
724,Epic Games,19.807999999999993,8.715999999999951
725,Epic Games,38.60500000000002,-11.194999999999993
726,Epic Games,-9.591999999999985,-34.176000000000045
727,Epic Games,33.56400000000002,22.77199999999999
728,Epic Games,24.334000000000003,-3.8220000000000027
729,Epic Games,-9.790999999999997,-48.23900000000003
730,Epic Games,27.66500000000002,24.593999999999994
731,Epic Games,-2.0360000000000014,-3.0950000000000273
732,Epic Games,47.98200000000003,-2.8000000000000114
733,Epic Games,26.49200000000002,-6.213999999999999
734,Epic Games,-7.743999999999971,7.875
735,Epic Games,-49.44499999999999,-3.237000000000023
736,Epic Games,-22.63900000000001,-26.36500000000001
737,Epic Games,0.5960000000000036,30.238
738,Epic Games,29.480999999999995,-14.189999999999998
739,Epic Games,8.036000000000001,14.527999999999963
740,Epic Games,30.636000000000024,-11.912000000000035
741,Epic Games,-3.926999999999964,-29.77600000000001
742,Epic Games,12.994000000000028,4.103999999999985
743,Epic Games,-4.6959999999999695,6.998999999999967
744,Epic Games,31.119000000000028,31.986999999999966
745,Epic Games,-8.185999999999979,-36.87600000000003
746,Epic Games,-32.156000000000006,6.478999999999985
747,Epic Games,-36.64499999999998,-10.854000000000042
748,Epic Games,15.12700000000001,37.76099999999997
749,Epic Games,-17.281999999999982,28.427999999999997
750,Epic Games,14.310000000000002,6.928999999999974
751,Epic Games,-4.1959999999999695,-4.9950000000000045
752,Epic Games,-24.476999999999975,1.669999999999959
753,Epic Games,-21.589,1.2099999999999795
754,Epic Games,-15.504000000000019,-15.069999999999993
755,Epic Games,-19.589999999999975,-26.035000000000025
756,Epic Games,-15.242000000000019,-43.45400000000001
757,Epic Games,7.781000000000006,-0.23500000000001364
758,Epic Games,23.456000000000017,-11.873000000000047
759,Epic Games,47.466999999999985,3.0120000000000005
760,Epic Games,16.226,-17.991000000000042
761,Epic Games,10.704000000000008,13.096000000000004
762,Epic Games,-12.769999999999982,-6.531000000000006
763,Epic Games,8.052000000000021,39.644000000000005
764,Epic Games,-39.15899999999999,-12.316000000000031
765,Epic Games,-26.86500000000001,-17.248000000000047
766,Epic Games,-11.565999999999974,3.867999999999995
767,Epic Games,-22.649999999999977,-29.734000000000037
768,Epic Games,26.052999999999997,-32.11400000000003
769,Epic Games,8.073000000000036,44.041
770,Epic Games,30.281000000000006,25.903999999999996
771,Epic Games,-32.63499999999999,-25.043000000000006
772,Epic Games,18.614000000000033,21.505999999999972
773,Epic Games,-32.629999999999995,9.902999999999963
774,Epic Games,-5.399000000000001,-37.285000000000025
775,Epic Games,-3.9780000000000086,-49.48900000000003
776,Epic Games,18.307000000000016,44.69199999999995
777,Epic Games,-29.204000000000008,-29.57800000000003
778,Epic Games,17.615999999999985,-40.31200000000001
779,Epic Games,42.50799999999998,-17.78400000000005
780,Epic Games,21.65500000000003,-3.9950000000000045
781,Epic Games,41.97399999999999,2.162999999999954
782,Epic Games,2.663000000000011,11.007999999999981
783,Epic Games,19.126000000000033,40.835999999999956
784,Epic Games,26.610000000000014,-12.140000000000043
785,Epic Games,-14.837999999999965,-1.4710000000000036
786,Epic Games,-32.920000000000016,-37.495000000000005
787,Epic Games,22.771000000000015,1.9389999999999645
788,Epic Games,25.263000000000034,17.289999999999964
789,Epic Games,1.424000000000035,-23.846000000000004
790,Epic Games,-11.98599999999999,-22.101
791,Epic Games,25.5,-16.985000000000014
792,Epic Games,-25.885999999999967,-11.083000000000027
793,Epic Games,7.4979999999999905,35.51599999999996
794,Epic Games,-19.36899999999997,2.856999999999971
795,Epic Games,-30.521000000000015,-39.48400000000004
796,Epic Games,-19.240999999999985,-0.4270000000000209
797,Epic Games,-0.8319999999999936,37.60499999999996
798,Epic Games,-15.500999999999976,-10.721000000000004
799,Epic Games,15.956000000000017,47.27199999999999
800,Epic Games,17.87700000000001,32.436999999999955
801,Epic Games,46.33699999999999,0.2349999999999568
802,Epic Games,41.815,-9.134000000000015
803,Epic Games,-18.420999999999992,-44.293000000000006
804,Epic Games,-29.216000000000008,20.813999999999965
805,Epic Games,-9.336000000000013,12.137
806,Epic Games,-29.807999999999993,16.057999999999993
807,Epic Games,-34.50599999999997,-18.92500000000001
808,Epic Games,-37.634000000000015,-6.204000000000008
809,Epic Games,33.80099999999999,-28.56600000000003
810,Epic Games,9.436000000000035,37.54899999999998
811,Epic Games,15.737000000000023,-30.286
812,Epic Games,0.3760000000000332,-42.61100000000005
813,Epic Games,21.410000000000025,21.944999999999993
814,Epic Games,-21.980999999999995,-11.783000000000015
815,Epic Games,-6.293999999999983,-41.15100000000001
816,Epic Games,24.067999999999984,-25.769000000000005
817,Epic Games,-2.6610000000000014,-7.478000000000009
818,Epic Games,-3.605000000000018,-39.63100000000003
819,Epic Games,45.99599999999998,18.702999999999975
820,Epic Games,5.1580000000000155,26.739999999999952
821,Epic Games,34.91300000000001,35.60299999999995
822,Epic Games,-12.521999999999991,47.34099999999995
823,Epic Games,-27.48599999999999,29.06099999999998
824,Epic Games,42.37299999999999,-14.729000000000042
825,Epic Games,35.278999999999996,2.336999999999989
826,Epic Games,-29.661999999999978,10.020999999999958
827,Epic Games,44.521000000000015,3.5019999999999527
828,Epic Games,-41.08499999999998,28.012999999999977
829,Epic Games,-22.829999999999984,31.19199999999995
830,Epic Games,-39.01099999999997,-18.15100000000001
831,Epic Games,17.81400000000002,-26.783000000000015
832,Epic Games,-24.437000000000012,10.375
833,Epic Games,37.764999999999986,7.666999999999973
834,Epic Games,-1.5360000000000014,7.548999999999978
835,Epic Games,-18.923999999999978,-17.435000000000002
836,Epic Games,15.16700000000003,-27.168000000000006
837,Epic Games,-18.94799999999998,13.794999999999959
838,Epic Games,-14.930999999999983,9.073999999999955
839,Epic Games,-26.264999999999986,-42.331999999999994
840,Epic Games,-17.248999999999967,-46.82900000000001
841,Epic Games,-6.2760000000000105,10.305000000000007
842,Epic Games,-41.68099999999998,-7.156000000000006
843,Epic Games,-11.113,-38.462000000000046
844,Epic Games,-7.796999999999969,15.646999999999991
845,Epic Games,-35.170000000000016,-13.552000000000021
846,Epic Games,-42.807000000000016,2.75
847,Epic Games,8.362000000000023,-29.884000000000015
848,Epic Games,16.67500000000001,-13.948000000000036
849,Epic Games,42.90100000000001,-24.714
850,Epic Games,-36.67599999999999,27.753999999999962
851,Epic Games,3.9710000000000036,-25.176000000000045
852,Epic Games,33.581999999999994,-31.922000000000025
853,Epic Games,41.99200000000002,8.741999999999962
854,Epic Games,-9.98399999999998,21.08699999999999
855,Epic Games,-0.8149999999999977,14.911000000000001
856,Epic Games,-49.50200000000001,6.986999999999966
857,Epic Games,-0.4019999999999868,-26.512
858,Epic Games,-39.21600000000001,-25.713000000000022
859,Epic Games,-9.213999999999999,45.716999999999985
860,Epic Games,-35.34699999999998,18.121999999999957
861,Epic Games,26.047000000000025,7.558999999999969
862,Epic Games,-8.77800000000002,26.439999999999998
863,Epic Games,32.966999999999985,12.496999999999957
864,Epic Games,-35.41300000000001,-34.959
865,Epic Games,3.2620000000000005,-13.723000000000013
866,Epic Games,-35.014999999999986,-3.6059999999999945
867,Epic Games,32.25400000000002,19.80699999999996
868,Epic Games,-6.868999999999971,-18.051000000000045
869,Epic Games,8.569999999999993,-40.423
