0,Epic Games,717.435,340.969
1,Epic Games,677.830,277.357
2,Epic Games,723.728,335.310
3,Epic Games,651.261,320.530
4,Epic Games,721.395,318.359
5,Epic Games,726.241,336.611
6,Epic Games,671.371,278.896
7,Epic Games,699.577,280.257
8,Epic Games,669.850,331.112
9,Epic Games,653.276,322.513
10,Epic Games,695.750,347.651
11,Epic Games,703.909,333.265
12,Epic Games,719.166,308.919
13,Epic Games,672.537,342.789
14,Epic Games,703.250,300.591
15,Epic Games,660.623,340.456
16,Epic Games,693.142,279.210
17,Epic Games,709.178,317.647
18,Epic Games,681.678,281.174
19,Epic Games,644.369,307.055
20,Epic Games,678.604,320.902
21,Epic Games,701.550,330.922
22,Epic Games,667.767,352.335
23,Epic Games,682.863,357.290
24,Epic Games,678.737,316.811
25,Epic Games,691.035,368.208
26,Epic Games,655.249,340.036
27,Epic Games,662.516,354.837
28,Epic Games,681.596,338.016
29,Epic Games,694.219,365.054
30,Epic Games,633.517,338.241
31,Epic Games,727.256,317.780
32,Epic Games,663.262,296.021
33,Epic Games,694.319,337.238
34,Epic Games,638.851,304.053
35,Epic Games,684.394,340.243
36,Epic Games,669.362,289.614
37,Epic Games,646.916,326.083
38,Epic Games,683.748,346.137
39,Epic Games,651.812,309.701
40,Epic Games,642.987,305.117
41,Epic Games,677.822,360.457
42,Epic Games,696.062,314.906
43,Epic Games,664.662,331.785
44,Epic Games,641.764,355.508
45,Epic Games,667.924,309.882
46,Epic Games,712.827,358.891
47,Epic Games,690.518,365.244
48,Epic Games,676.054,315.137
49,Epic Games,721.509,327.886
50,Epic Games,640.956,347.822
51,Epic Games,714.177,335.045
52,Epic Games,669.552,365.190
53,Epic Games,701.789,359.332
54,Epic Games,712.289,291.662
55,Epic Games,678.629,282.594
56,Epic Games,675.941,279.930
57,Epic Games,682.914,351.148
58,Epic Games,656.424,314.931
59,Epic Games,641.361,341.307
60,Epic Games,673.107,361.486
61,Epic Games,669.678,317.387
62,Epic Games,722.315,344.430
63,Epic Games,675.477,361.203
64,Epic Games,636.368,340.196
65,Epic Games,709.082,364.386
66,Epic Games,716.326,315.206
67,Epic Games,640.030,306.598
68,Epic Games,679.485,292.170
69,Epic Games,715.723,296.382
70,Epic Games,644.503,340.903
71,Epic Games,636.415,317.023
72,Epic Games,673.462,368.059
73,Epic Games,722.074,323.913
74,Epic Games,669.911,343.252
75,Epic Games,713.599,294.118
76,Epic Games,717.075,344.647
77,Epic Games,706.951,332.007
78,Epic Games,666.922,335.426
79,Epic Games,683.057,333.879
80,Epic Games,673.467,319.106
81,Epic Games,660.970,337.430
82,Epic Games,687.836,368.459
83,Epic Games,666.522,361.364
84,Epic Games,633.320,310.645
85,Epic Games,650.713,331.794
86,Epic Games,679.032,332.913
87,Epic Games,666.549,338.383
88,Epic Games,706.946,301.738
89,Epic Games,659.203,297.374
90,Epic Games,637.672,301.162
91,Epic Games,693.350,299.163
92,Epic Games,725.307,314.604
93,Epic Games,712.398,352.738
94,Epic Games,688.422,321.499
95,Epic Games,704.613,306.460
96,Epic Games,632.445,332.830
97,Epic Games,637.831,337.596
98,Epic Games,671.400,358.694
99,Epic Games,670.827,348.086
100,Epic Games,680.611,341.355
101,Epic Games,690.135,327.572
102,Epic Games,635.546,335.640
103,Epic Games,639.538,325.197
104,Epic Games,717.876,327.051
105,Epic Games,649.870,357.213
106,Epic Games,705.608,293.909
107,Epic Games,683.630,336.542
108,Epic Games,660.614,290.643
109,Epic Games,689.415,292.563
110,Epic Games,718.224,318.135
111,Epic Games,701.832,293.861
112,Epic Games,690.774,340.161
113,Epic Games,701.394,366.452
114,Epic Games,705.545,336.649
115,Epic Games,657.498,311.820
116,Epic Games,708.644,307.131
117,Epic Games,666.797,323.989
118,Epic Games,698.558,287.352
119,Epic Games,711.437,324.884
120,Epic Games,720.261,340.113
121,Epic Games,667.717,300.152
122,Epic Games,698.060,278.120
123,Epic Games,679.577,324.007
124,Epic Games,671.556,313.591
125,Epic Games,641.578,302.814
126,Epic Games,652.062,334.856
127,Epic Games,673.107,370.949
128,Epic Games,728.108,332.656
129,Epic Games,715.700,288.708
130,Epic Games,673.948,374.167
131,Epic Games,662.124,342.984
132,Epic Games,657.883,367.779
133,Epic Games,660.817,330.865
134,Epic Games,685.395,325.513
135,Epic Games,698.257,292.821
136,Epic Games,669.393,334.407
137,Epic Games,690.745,286.639
138,Epic Games,667.453,348.801
139,Epic Games,645.213,337.859
140,Epic Games,658.520,346.831
141,Epic Games,703.174,296.818
142,Epic Games,644.412,316.387
143,Epic Games,649.601,325.205
144,Epic Games,647.346,331.404
145,Epic Games,679.334,345.050
146,Epic Games,660.067,294.419
147,Epic Games,653.490,327.454
148,Epic Games,692.983,296.240
149,Epic Games,704.069,361.239
150,Epic Games,676.217,312.283
151,Epic Games,708.554,329.290
152,Epic Games,666.847,365.727
153,Epic Games,672.001,339.338
154,Epic Games,657.406,291.949
155,Epic Games,636.823,346.615
156,Epic Games,662.272,292.870
157,Epic Games,693.177,357.427
158,Epic Games,708.353,326.673
159,Epic Games,676.396,318.452
160,Epic Games,699.048,332.226
161,Epic Games,670.552,362.723
162,Epic Games,649.912,285.206
163,Epic Games,633.892,341.666
164,Epic Games,645.955,347.495
165,Epic Games,687.354,332.654
166,Epic Games,660.002,369.203
167,Epic Games,706.896,284.419
168,Epic Games,668.892,314.487
169,Epic Games,631.743,316.706
170,Epic Games,660.496,325.024
171,Epic Games,716.969,310.591
172,Epic Games,701.621,282.669
173,Epic Games,718.815,291.736
174,Epic Games,679.074,339.059
175,Epic Games,696.133,288.942
176,Epic Games,675.974,365.679
177,Epic Games,690.882,284.212
178,Epic Games,677.342,302.077
179,Epic Games,645.387,320.062
180,Epic Games,677.118,346.956
181,Epic Games,702.595,311.993
182,Epic Games,674.115,347.872
183,Epic Games,696.953,311.079
184,Epic Games,690.615,280.653
185,Epic Games,654.746,333.989
186,Epic Games,695.647,356.303
187,Epic Games,677.878,374.008
188,Epic Games,682.093,283.969
189,Epic Games,729.662,312.610
190,Epic Games,657.787,364.470
191,Epic Games,684.684,349.287
192,Epic Games,675.744,288.501
193,Epic Games,688.348,306.355
194,Epic Games,671.110,320.035
195,Epic Games,719.441,324.700
196,Epic Games,676.730,353.761
197,Epic Games,658.079,318.470
198,Epic Games,681.047,305.708
199,Epic Games,656.552,321.386
200,Epic Games,681.998,324.674
201,Epic Games,710.970,299.692
202,Epic Games,668.117,372.827
203,Epic Games,693.418,339.864
204,Epic Games,720.069,333.939
205,Epic Games,705.599,281.104
206,Epic Games,671.231,303.636
207,Epic Games,691.953,310.906
208,Epic Games,691.587,325.007
209,Epic Games,703.399,355.232
210,Epic Games,674.181,305.178
211,Epic Games,643.770,310.097
212,Epic Games,705.407,298.965
213,Epic Games,654.159,301.986
214,Epic Games,688.475,324.722
215,Epic Games,642.140,314.327
216,Epic Games,709.099,354.577
217,Epic Games,671.091,300.305
218,Epic Games,685.697,322.489
219,Epic Games,669.446,338.259
220,Epic Games,676.858,284.844
221,Epic Games,699.598,305.172
222,Epic Games,684.098,298.612
223,Epic Games,641.163,350.662
224,Epic Games,648.592,334.157
225,Epic Games,700.523,296.952
226,Epic Games,664.027,310.909
227,Epic Games,646.814,344.753
228,Epic Games,671.711,293.693
229,Epic Games,661.585,298.891
230,Epic Games,679.331,288.984
231,Epic Games,665.800,296.978
232,Epic Games,696.079,330.798
233,Epic Games,730.749,325.342
234,Epic Games,693.453,288.660
235,Epic Games,686.852,352.875
236,Epic Games,661.816,363.471
237,Epic Games,663.933,306.132
238,Epic Games,701.903,363.554
239,Epic Games,685.420,288.258
240,Epic Games,648.170,300.254
241,Epic Games,649.308,347.192
242,Epic Games,634.643,315.123
243,Epic Games,641.979,297.829
244,Epic Games,674.206,282.861
245,Epic Games,692.700,319.583
246,Epic Games,694.117,302.103
247,Epic Games,693.452,283.106
248,Epic Games,660.094,311.428
249,Epic Games,717.444,322.542
250,Epic Games,651.213,302.547
251,Epic Games,689.438,319.098
252,Epic Games,673.154,315.917
253,Epic Games,659.322,282.680
254,Epic Games,685.007,285.061
255,Epic Games,659.282,300.718
256,Epic Games,639.067,332.274
257,Epic Games,711.425,356.152
258,Epic Games,680.122,357.378
259,Epic Games,659.796,307.382
260,Epic Games,695.287,277.097
261,Epic Games,668.656,327.706
262,Epic Games,727.461,311.404
263,Epic Games,645.330,359.584
264,Epic Games,654.694,290.287
265,Epic Games,725.514,339.698
266,Epic Games,648.904,288.164
267,Epic Games,689.075,371.223
268,Epic Games,689.975,358.149
269,Epic Games,725.454,308.366
270,Epic Games,647.003,316.311
271,Epic Games,696.776,362.714
272,Epic Games,728.389,308.428
273,Epic Games,662.918,323.565
274,Epic Games,715.082,312.383
275,Epic Games,654.647,294.246
276,Epic Games,640.932,295.289
277,Epic Games,688.464,350.609
278,Epic Games,656.109,298.996
279,Epic Games,667.869,305.422
280,Epic Games,689.632,354.938
281,Epic Games,649.432,336.831
282,Epic Games,687.002,348.105
283,Epic Games,712.124,336.973
284,Epic Games,674.554,302.418
285,Epic Games,647.761,294.917
286,Epic Games,663.261,329.267
287,Epic Games,674.615,341.271
288,Epic Games,652.209,293.765
289,Epic Games,707.460,349.681
290,Epic Games,704.596,364.896
291,Epic Games,694.185,343.075
292,Epic Games,697.408,282.768
293,Epic Games,672.292,307.129
294,Epic Games,729.778,334.719
295,Epic Games,644.753,302.349
296,Epic Games,652.329,359.110
297,Epic Games,647.212,357.147
298,Epic Games,642.032,332.012
299,Epic Games,672.085,336.079
300,Epic Games,718.566,358.198
301,Epic Games,725.454,348.067
302,Epic Games,701.016,348.730
303,Epic Games,664.586,289.584
304,Epic Games,703.969,342.243
305,Epic Games,662.459,370.569
306,Epic Games,688.521,282.358
307,Epic Games,666.789,312.572
308,Epic Games,675.717,322.060
309,Epic Games,636.034,303.696
310,Epic Games,648.603,322.580
311,Epic Games,730.260,330.922
312,Epic Games,663.980,357.719
313,Epic Games,719.753,320.899
314,Epic Games,666.172,326.946
315,Epic Games,699.571,362.208
316,Epic Games,703.906,320.443
317,Epic Games,704.345,348.798
318,Epic Games,661.325,359.692
319,Epic Games,683.274,295.491
320,Epic Games,648.657,341.643
321,Epic Games,656.717,307.240
322,Epic Games,672.523,322.965
323,Epic Games,663.347,319.192
324,Epic Games,718.441,353.516
325,Epic Games,663.150,326.515
326,Epic Games,693.741,304.937
327,Epic Games,643.926,343.545
328,Epic Games,706.432,320.685
329,Epic Games,702.444,304.462
330,Epic Games,684.610,314.097
331,Epic Games,666.170,368.781
332,Epic Games,634.989,308.626
333,Epic Games,663.915,360.708
334,Epic Games,706.823,316.543
335,Epic Games,674.070,328.510
336,Epic Games,694.278,312.373
337,Epic Games,704.075,314.383
338,Epic Games,717.743,299.270
339,Epic Games,682.140,353.896
340,Epic Games,720.925,299.032
341,Epic Games,712.136,296.742
342,Epic Games,666.934,290.774
343,Epic Games,668.874,369.914
344,Epic Games,679.212,353.089
345,Epic Games,689.286,337.079
346,Epic Games,723.447,341.813
347,Epic Games,681.138,374.730
348,Epic Games,696.960,306.172
349,Epic Games,687.010,356.951
350,Epic Games,704.757,368.153
351,Epic Games,654.455,319.427
352,Epic Games,719.385,315.052
353,Epic Games,675.721,307.705
354,Epic Games,704.610,339.336
355,Epic Games,707.179,359.675
356,Epic Games,648.854,307.948
357,Epic Games,691.002,348.745
358,Epic Games,718.268,305.094
359,Epic Games,686.336,336.040
360,Epic Games,679.591,279.580
361,Epic Games,653.677,343.327
362,Epic Games,697.190,302.837
363,Epic Games,643.531,352.787
364,Epic Games,684.035,290.835
365,Epic Games,647.525,350.878
366,Epic Games,685.880,294.405
367,Epic Games,698.189,356.386
368,Epic Games,699.534,299.706
369,Epic Games,664.039,350.302
370,Epic Games,674.542,332.844
371,Epic Games,710.013,286.002
372,Epic Games,721.152,346.929
373,Epic Games,709.495,351.641
374,Epic Games,714.516,301.814
375,Epic Games,696.602,299.584
376,Epic Games,682.066,292.743
377,Epic Games,722.619,338.200
378,Epic Games,667.894,357.183
379,Epic Games,684.438,274.467
380,Epic Games,679.556,274.748
381,Epic Games,695.558,371.061
382,Epic Games,707.592,346.866
383,Epic Games,700.875,302.115
384,Epic Games,637.875,329.810
385,Epic Games,687.183,291.142
386,Epic Games,700.649,327.767
387,Epic Games,706.827,362.660
388,Epic Games,699.548,334.772
389,Epic Games,695.471,285.416
390,Epic Games,668.349,297.108
391,Epic Games,639.751,320.596
392,Epic Games,713.337,340.383
393,Epic Games,684.437,343.201
394,Epic Games,697.038,344.124
395,Epic Games,714.764,355.915
396,Epic Games,698.479,318.343
397,Epic Games,698.498,308.522
398,Epic Games,728.652,315.212
399,Epic Games,717.257,333.030
400,Epic Games,687.999,287.709
401,Epic Games,680.766,372.274
402,Epic Games,673.247,280.243
403,Epic Games,726.156,305.606
404,Epic Games,677.143,291.252
405,Epic Games,674.312,357.688
406,Epic Games,678.384,363.665
407,Epic Games,719.983,355.585
408,Epic Games,654.220,316.764
409,Epic Games,632.239,321.468
410,Epic Games,676.295,334.756
411,Epic Games,714.936,349.818
412,Epic Games,693.630,350.490
413,Epic Games,666.399,316.449
414,Epic Games,702.362,369.581
415,Epic Games,657.819,332.573
416,Epic Games,669.825,324.375
417,Epic Games,714.355,327.264
418,Epic Games,708.841,340.920
419,Epic Games,709.105,289.460
420,Epic Games,706.897,287.483
421,Epic Games,647.661,361.270
422,Epic Games,644.891,332.724
423,Epic Games,704.167,283.947
424,Epic Games,681.029,364.544
425,Epic Games,699.198,341.804
426,Epic Games,639.848,327.821
427,Epic Games,646.205,329.134
428,Epic Games,691.881,335.816
429,Epic Games,678.186,306.285
430,Epic Games,715.235,353.200
431,Epic Games,651.862,307.007
432,Epic Games,704.637,288.768
433,Epic Games,667.264,330.997
434,Epic Games,679.565,311.544
435,Epic Games,653.509,283.268
436,Epic Games,669.809,308.062
437,Epic Games,639.712,344.942
438,Epic Games,638.665,298.306
439,Epic Games,668.784,279.032
440,Epic Games,683.154,361.889
441,Epic Games,714.230,346.877
442,Epic Games,675.128,337.471
443,Epic Games,644.822,312.835
444,Epic Games,650.055,364.153
445,Epic Games,676.687,330.719
446,Epic Games,665.741,308.240
447,Epic Games,683.362,321.473
448,Epic Games,708.219,334.493
449,Epic Games,642.897,329.042
450,Epic Games,696.960,350.321
451,Epic Games,717.598,294.166
452,Epic Games,681.464,277.111
453,Epic Games,709.643,313.570
454,Epic Games,693.527,327.379
455,Epic Games,725.906,302.853
456,Epic Games,657.980,289.185
457,Epic Games,664.836,341.221
458,Epic Games,661.175,352.071
459,Epic Games,641.899,323.508
460,Epic Games,642.837,293.432
461,Epic Games,637.746,313.050
462,Epic Games,632.791,319.088
463,Epic Games,693.095,293.236
464,Epic Games,661.963,288.043
465,Epic Games,684.469,302.168
466,Epic Games,656.459,354.488
467,Epic Games,650.450,317.832
468,Epic Games,647.941,319.637
469,Epic Games,665.181,302.907
470,Epic Games,654.951,367.540
471,Epic Games,698.582,346.504
472,Epic Games,701.543,343.205
473,Epic Games,664.219,281.880
474,Epic Games,711.510,328.057
475,Epic Games,715.166,324.556
476,Epic Games,701.037,321.821
477,Epic Games,661.388,333.371
478,Epic Games,655.335,359.265
479,Epic Games,663.366,367.433
480,Epic Games,706.530,355.382
481,Epic Games,687.861,342.036
482,Epic Games,722.122,332.138
483,Epic Games,644.801,297.677
484,Epic Games,665.189,344.257
485,Epic Games,679.420,335.583
486,Epic Games,692.444,332.713
487,Epic Games,684.754,367.819
488,Epic Games,677.268,325.103
489,Epic Games,713.100,286.277
490,Epic Games,683.351,306.406
491,Epic Games,705.087,330.026
492,Epic Games,719.544,296.128
493,Epic Games,730.837,320.629
494,Epic Games,661.585,313.878
495,Epic Games,660.950,280.051
496,Epic Games,712.603,322.177
497,Epic Games,684.179,277.257
498,Epic Games,692.005,275.656
499,Epic Games,676.162,372.089
500,Epic Games,659.412,335.150
501,Epic Games,670.938,372.710
502,Epic Games,724.598,311.374
503,Epic Games,664.383,314.299
504,Epic Games,679.998,369.827
505,Epic Games,711.748,316.162
506,Epic Games,644.279,356.584
507,Epic Games,676.486,343.889
508,Epic Games,668.112,345.783
509,Epic Games,671.425,328.274
510,Epic Games,681.914,330.375
511,Epic Games,683.222,327.321
512,Epic Games,703.268,324.521
513,Epic Games,699.366,290.527
514,Epic Games,647.323,291.195
515,Epic Games,644.031,326.262
516,Epic Games,678.521,367.359
517,Epic Games,641.239,311.289
518,Epic Games,709.314,283.159
519,Epic Games,655.089,308.935
520,Epic Games,693.804,373.240
521,Epic Games,709.558,358.713
522,Epic Games,690.985,352.224
523,Epic Games,690.957,289.753
524,Epic Games,694.775,308.144
525,Epic Games,723.873,329.433
526,Epic Games,711.579,302.232
527,Epic Games,711.442,349.214
528,Epic Games,691.854,307.869
529,Epic Games,639.357,309.098
530,Epic Games,652.046,354.756
531,Epic Games,635.966,332.602
532,Epic Games,631.024,328.279
533,Epic Games,670.817,296.380
534,Epic Games,656.031,361.955
535,Epic Games,652.668,325.025
536,Epic Games,673.972,351.009
537,Epic Games,675.787,276.084
538,Epic Games,636.620,310.796
539,Epic Games,715.679,291.650
540,Epic Games,726.075,323.963
541,Epic Games,682.444,312.724
542,Epic Games,654.929,286.887
543,Epic Games,721.947,353.063
544,Epic Games,688.133,329.225
545,Epic Games,681.640,343.758
546,Epic Games,665.213,371.739
547,Epic Games,673.336,298.555
548,Epic Games,635.759,344.076
549,Epic Games,657.828,357.646
550,Epic Games,652.969,351.674
551,Epic Games,652.283,286.666
552,Epic Games,666.557,284.505
553,Epic Games,681.683,301.556
554,Epic Games,632.583,313.442
555,Epic Games,690.909,343.137
556,Epic Games,717.921,347.431
557,Epic Games,700.825,315.171
558,Epic Games,679.673,286.301
559,Epic Games,726.831,343.384
560,Epic Games,658.490,352.595
561,Epic Games,722.253,313.373
562,Epic Games,688.016,374.125
563,Epic Games,692.365,314.642
564,Epic Games,631.141,324.633
565,Epic Games,724.571,319.417
566,Epic Games,716.718,303.004
567,Epic Games,705.345,308.890
568,Epic Games,687.609,278.864
569,Epic Games,656.863,328.430
570,Epic Games,723.371,316.447
571,Epic Games,652.039,341.178
572,Epic Games,690.729,304.631
573,Epic Games,677.016,327.811
574,Epic Games,678.554,298.686
575,Epic Games,657.244,304.730
576,Epic Games,668.924,360.197
577,Epic Games,702.482,279.602
578,Epic Games,668.434,293.337
579,Epic Games,694.661,360.823
580,Epic Games,639.737,352.774
581,Epic Games,699.640,284.839
582,Epic Games,708.994,320.767
583,Epic Games,686.701,299.336
584,Epic Games,663.863,334.916
585,Epic Games,728.258,340.672
586,Epic Games,642.957,345.983
587,Epic Games,666.879,276.593
588,Epic Games,700.387,339.490
589,Epic Games,661.898,317.047
590,Epic Games,657.634,286.512
591,Epic Games,684.450,280.073
592,Epic Games,685.337,308.641
593,Epic Games,698.368,365.651
594,Epic Games,686.487,311.326
595,Epic Games,687.181,339.192
596,Epic Games,696.828,336.598
597,Epic Games,722.590,308.920
598,Epic Games,642.149,300.272
599,Epic Games,654.395,365.036
600,Epic Games,646.475,308.889
601,Epic Games,695.140,291.683
602,Epic Games,652.739,362.900
603,Epic Games,712.063,288.914
604,Epic Games,672.093,332.422
605,Epic Games,680.195,295.693
606,Epic Games,657.816,280.263
607,Epic Games,655.995,345.557
608,Epic Games,705.028,357.866
609,Epic Games,690.560,345.952
610,Epic Games,720.641,306.442
611,Epic Games,669.183,286.410
612,Epic Games,686.972,276.069
613,Epic Games,724.261,326.187
614,Epic Games,727.433,320.971
615,Epic Games,653.499,348.557
616,Epic Games,679.540,329.232
617,Epic Games,725.146,332.683
618,Epic Games,661.709,345.880
619,Epic Games,677.307,356.930
620,Epic Games,677.997,309.507
621,Epic Games,659.083,361.157
622,Epic Games,693.675,368.840
623,Epic Games,700.810,356.831
624,Epic Games,711.430,330.938
625,Epic Games,652.895,329.865
626,Epic Games,664.175,299.731
627,Epic Games,713.236,309.957
628,Epic Games,695.621,318.498
629,Epic Games,703.780,327.707
630,Epic Games,652.918,304.830
631,Epic Games,715.402,320.792
632,Epic Games,714.812,317.725
633,Epic Games,695.541,280.789
634,Epic Games,665.057,293.344
635,Epic Games,670.215,350.873
636,Epic Games,699.649,353.660
637,Epic Games,690.640,294.772
638,Epic Games,722.982,304.855
639,Epic Games,710.981,333.660
640,Epic Games,675.953,299.102
641,Epic Games,696.545,340.543
642,Epic Games,701.198,318.927
643,Epic Games,668.367,282.275
644,Epic Games,671.745,353.201
645,Epic Games,681.145,320.017
646,Epic Games,632.470,335.527
647,Epic Games,660.216,356.328
648,Epic Games,656.904,302.087
649,Epic Games,667.844,341.644
650,Epic Games,726.959,329.711
651,Epic Games,708.516,298.881
652,Epic Games,706.565,313.060
653,Epic Games,652.666,313.832
654,Epic Games,724.917,345.533
655,Epic Games,649.827,311.503
656,Epic Games,676.400,369.446
657,Epic Games,710.089,309.915
658,Epic Games,668.408,302.742
659,Epic Games,650.267,360.902
660,Epic Games,697.780,328.714
661,Epic Games,698.521,314.275
662,Epic Games,697.645,359.607
663,Epic Games,657.003,295.433
664,Epic Games,657.637,341.012
665,Epic Games,683.363,370.585
666,Epic Games,654.511,311.781
667,Epic Games,654.295,356.390
668,Epic Games,728.815,337.629
669,Epic Games,727.438,326.660
670,Epic Games,644.940,322.968
671,Epic Games,696.866,321.291
672,Epic Games,672.634,345.697
673,Epic Games,712.449,344.403
674,Epic Games,684.776,359.290
675,Epic Games,686.134,371.471
676,Epic Games,663.503,338.392
677,Epic Games,653.472,297.794
678,Epic Games,656.104,325.228
679,Epic Games,671.994,290.575
680,Epic Games,633.566,330.435
681,Epic Games,700.140,337.192
682,Epic Games,660.571,365.870
683,Epic Games,656.342,283.067
684,Epic Games,723.361,350.316
685,Epic Games,706.015,304.264
686,Epic Games,695.924,353.113
687,Epic Games,719.770,302.107
688,Epic Games,706.552,342.088
689,Epic Games,722.805,301.902
690,Epic Games,690.662,301.533
691,Epic Games,664.740,321.727
692,Epic Games,651.863,290.015
693,Epic Games,686.049,282.744
694,Epic Games,702.010,289.998
695,Epic Games,636.471,327.300
696,Epic Games,651.205,299.663
697,Epic Games,644.488,349.855
698,Epic Games,701.915,308.155
699,Epic Games,706.699,296.238
700,Epic Games,705.733,324.893
701,Epic Games,680.570,360.687
702,Epic Games,710.515,346.376
703,Epic Games,710.749,339.518
704,Epic Games,685.730,304.908
705,Epic Games,707.285,310.540
706,Epic Games,680.167,314.522
707,Epic Games,712.749,304.734
708,Epic Games,647.535,339.335
709,Epic Games,692.914,354.406
710,Epic Games,687.888,296.259
711,Epic Games,660.327,320.899
712,Epic Games,681.259,298.662
713,Epic Games,670.390,355.747
714,Epic Games,673.660,275.169
715,Epic Games,670.535,367.796
716,Epic Games,650.810,296.435
717,Epic Games,702.399,286.500
718,Epic Games,677.143,295.338
719,Epic Games,650.381,350.053
720,Epic Games,708.966,292.315
721,Epic Games,653.065,346.030
722,Epic Games,729.732,322.974
723,Epic Games,724.352,299.234
724,Epic Games,659.206,315.766
725,Epic Games,645.061,335.402
726,Epic Games,691.834,360.235
727,Epic Games,647.320,302.669
728,Epic Games,649.853,328.510
729,Epic Games,691.375,372.328
730,Epic Games,645.228,293.103
731,Epic Games,689.755,333.151
732,Epic Games,633.746,327.577
733,Epic Games,655.234,331.263
734,Epic Games,688.218,316.851
735,Epic Games,730.481,328.129
736,Epic Games,705.814,352.110
737,Epic Games,679.545,303.450
738,Epic Games,651.682,338.554
739,Epic Games,674.054,310.494
740,Epic Games,641.979,336.162
741,Epic Games,684.836,354.702
742,Epic Games,668.712,321.262
743,Epic Games,685.339,318.356
744,Epic Games,649.876,292.262
745,Epic Games,688.055,360.156
746,Epic Games,711.976,319.335
747,Epic Games,716.910,336.131
748,Epic Games,665.405,286.764
749,Epic Games,698.002,295.198
750,Epic Games,666.470,319.237
751,Epic Games,685.226,329.149
752,Epic Games,708.560,323.537
753,Epic Games,697.999,323.825
754,Epic Games,701.651,346.036
755,Epic Games,699.932,351.027
756,Epic Games,696.209,367.311
757,Epic Games,673.884,325.466
758,Epic Games,657.602,337.321
759,Epic Games,635.475,322.139
760,Epic Games,657.741,349.490
761,Epic Games,671.323,310.905
762,Epic Games,692.760,330.115
763,Epic Games,673.930,285.707
764,Epic Games,720.016,336.665
765,Epic Games,708.933,343.937
766,Epic Games,692.026,322.169
767,Epic Games,702.832,352.193
768,Epic Games,661.485,348.832
769,Epic Games,670.760,276.062
770,Epic Games,647.472,297.774
771,Epic Games,717.560,350.827
772,Epic Games,662.307,302.928
773,Epic Games,712.570,313.620
774,Epic Games,686.856,362.441
775,Epic Games,684.362,374.204
776,Epic Games,663.178,278.481
777,Epic Games,714.765,361.698
778,Epic Games,664.624,364.010
779,Epic Games,638.646,342.234
780,Epic Games,659.498,328.076
781,Epic Games,637.644,323.429
782,Epic Games,674.315,295.439
783,Epic Games,663.013,284.736
784,Epic Games,654.549,337.062
785,Epic Games,696.633,326.252
786,Epic Games,710.954,361.547
787,Epic Games,658.332,323.487
788,Epic Games,661.804,309.140
789,Epic Games,679.421,350.207
790,Epic Games,693.477,346.246
791,Epic Games,650.039,344.305
792,Epic Games,708.543,337.444
793,Epic Games,672.459,287.819
794,Epic Games,694.738,323.847
795,Epic Games,712.113,364.178
796,Epic Games,700.635,324.638
797,Epic Games,682.680,287.597
798,Epic Games,695.529,333.747
799,Epic Games,666.029,279.597
800,Epic Games,660.219,285.267
801,Epic Games,633.886,324.484
802,Epic Games,639.319,334.930
803,Epic Games,699.766,369.402
804,Epic Games,709.254,304.221
805,Epic Games,689.595,312.879
806,Epic Games,712.730,307.244
807,Epic Games,714.918,342.787
808,Epic Games,716.342,329.837
809,Epic Games,646.523,353.899
810,Epic Games,670.906,283.888
811,Epic Games,666.141,355.173
812,Epic Games,682.025,367.046
813,Epic Games,660.305,304.555
814,Epic Games,702.852,336.183
815,Epic Games,687.752,365.255
816,Epic Games,655.554,351.124
817,Epic Games,684.804,331.852
818,Epic Games,684.594,364.734
819,Epic Games,635.500,306.280
820,Epic Games,674.699,292.195
821,Epic Games,645.513,289.313
822,Epic Games,687.825,302.437
823,Epic Games,709.654,295.179
824,Epic Games,640.568,338.784
825,Epic Games,642.703,319.900
826,Epic Games,719.773,311.927
827,Epic Games,636.923,319.581
828,Epic Games,722.084,295.964
829,Epic Games,704.845,291.486
830,Epic Games,719.630,343.304
831,Epic Games,664.882,347.382
832,Epic Games,703.461,317.149
833,Epic Games,640.798,317.596
834,Epic Games,682.663,317.180
835,Epic Games,704.927,345.568
836,Epic Games,664.853,352.788
837,Epic Games,692.695,316.982
838,Epic Games,700.325,310.747
839,Epic Games,707.662,366.967
840,Epic Games,698.047,371.115
841,Epic Games,687.128,314.604
842,Epic Games,714.258,331.863
843,Epic Games,691.864,362.900
844,Epic Games,688.940,309.268
845,Epic Games,715.918,338.647
846,Epic Games,723.912,321.860
847,Epic Games,674.078,354.641
848,Epic Games,658.802,343.669
849,Epic Games,637.947,349.484
850,Epic Games,714.515,298.983
851,Epic Games,676.663,349.831
852,Epic Games,649.509,353.633
853,Epic Games,639.113,315.273
854,Epic Games,695.969,296.813
855,Epic Games,682.084,309.471
856,Epic Games,730.559,317.597
857,Epic Games,681.121,347.946
858,Epic Games,720.444,349.773
859,Epic Games,689.946,277.205
860,Epic Games,715.915,307.135
861,Epic Games,650.083,315.121
862,Epic Games,689.916,298.453
863,Epic Games,647.603,313.129
864,Epic Games,715.951,358.539
865,Epic Games,676.902,340.086
866,Epic Games,719.251,330.114
867,Epic Games,648.422,305.063
868,Epic Games,687.537,345.213
869,Epic Games,673.327,364.796
