0,Ubisoft,805.957,177.742
1,Ubisoft,767.087,113.235
2,Ubisoft,815.769,174.027
3,Ubisoft,736.901,157.625
4,Ubisoft,796.665,158.677
5,Ubisoft,820.390,175.088
6,Ubisoft,759.387,114.398
7,Ubisoft,788.576,115.410
8,Ubisoft,742.607,173.320
9,Ubisoft,740.314,159.773
10,Ubisoft,786.012,184.970
11,Ubisoft,785.129,167.684
12,Ubisoft,794.008,151.923
13,Ubisoft,755.151,187.647
14,Ubisoft,795.677,133.785
15,Ubisoft,730.514,189.532
16,Ubisoft,776.318,137.211
17,Ubisoft,818.812,147.910
18,Ubisoft,771.286,118.687
19,Ubisoft,721.105,140.780
20,Ubisoft,749.508,139.927
21,Ubisoft,790.206,169.028
22,Ubisoft,761.019,183.844
23,Ubisoft,771.533,196.674
24,Ubisoft,763.825,128.790
25,Ubisoft,781.718,206.320
26,Ubisoft,738.378,180.916
27,Ubisoft,742.968,207.290
28,Ubisoft,773.359,183.387
29,Ubisoft,784.942,206.618
30,Ubisoft,759.606,164.888
31,Ubisoft,798.861,156.518
32,Ubisoft,745.282,120.315
33,Ubisoft,777.125,170.392
34,Ubisoft,725.841,140.024
35,Ubisoft,782.299,197.490
36,Ubisoft,756.379,116.859
37,Ubisoft,734.316,164.411
38,Ubisoft,773.878,189.129
39,Ubisoft,732.624,142.397
40,Ubisoft,729.739,143.795
41,Ubisoft,768.287,197.814
42,Ubisoft,778.117,157.857
43,Ubisoft,741.385,170.345
44,Ubisoft,726.233,194.465
45,Ubisoft,767.170,155.023
46,Ubisoft,804.439,196.742
47,Ubisoft,779.140,204.519
48,Ubisoft,765.048,153.121
49,Ubisoft,811.687,164.077
50,Ubisoft,731.522,185.585
51,Ubisoft,809.759,173.307
52,Ubisoft,756.560,208.682
53,Ubisoft,799.625,206.120
54,Ubisoft,801.623,128.631
55,Ubisoft,768.795,121.184
56,Ubisoft,763.697,112.030
57,Ubisoft,771.272,181.971
58,Ubisoft,739.455,149.005
59,Ubisoft,731.613,175.969
60,Ubisoft,758.917,215.402
61,Ubisoft,754.246,151.070
62,Ubisoft,795.793,177.624
63,Ubisoft,767.562,192.637
64,Ubisoft,719.716,177.861
65,Ubisoft,802.171,206.530
66,Ubisoft,812.332,150.080
67,Ubisoft,750.204,153.537
68,Ubisoft,769.373,129.863
69,Ubisoft,810.035,128.770
70,Ubisoft,733.901,177.113
71,Ubisoft,723.332,152.254
72,Ubisoft,763.856,210.516
73,Ubisoft,814.528,160.026
74,Ubisoft,752.903,186.305
75,Ubisoft,788.428,143.273
76,Ubisoft,802.712,181.421
77,Ubisoft,794.067,168.404
78,Ubisoft,755.343,171.294
79,Ubisoft,793.618,205.665
80,Ubisoft,756.629,150.576
81,Ubisoft,722.628,185.803
82,Ubisoft,777.014,211.675
83,Ubisoft,758.613,188.655
84,Ubisoft,718.415,147.593
85,Ubisoft,741.189,167.687
86,Ubisoft,767.572,169.184
87,Ubisoft,728.206,192.903
88,Ubisoft,794.635,136.875
89,Ubisoft,741.923,127.226
90,Ubisoft,745.318,147.710
91,Ubisoft,773.236,150.321
92,Ubisoft,799.471,153.264
93,Ubisoft,803.714,193.871
94,Ubisoft,791.962,146.804
95,Ubisoft,806.076,131.926
96,Ubisoft,748.493,165.772
97,Ubisoft,738.062,171.451
98,Ubisoft,760.135,203.417
99,Ubisoft,754.677,193.502
100,Ubisoft,771.050,188.992
101,Ubisoft,815.554,188.552
102,Ubisoft,732.910,171.822
103,Ubisoft,720.279,162.889
104,Ubisoft,819.002,165.753
105,Ubisoft,738.085,192.245
106,Ubisoft,795.806,126.374
107,Ubisoft,782.700,203.429
108,Ubisoft,760.609,146.024
109,Ubisoft,781.553,112.577
110,Ubisoft,820.625,151.046
111,Ubisoft,790.029,132.598
112,Ubisoft,792.645,197.709
113,Ubisoft,780.066,182.002
114,Ubisoft,817.756,181.012
115,Ubisoft,742.386,146.926
116,Ubisoft,783.747,154.847
117,Ubisoft,731.074,153.844
118,Ubisoft,784.253,128.648
119,Ubisoft,799.689,160.507
120,Ubisoft,792.498,171.549
121,Ubisoft,750.813,125.537
122,Ubisoft,787.889,112.116
123,Ubisoft,767.870,159.771
124,Ubisoft,764.845,157.188
125,Ubisoft,764.044,160.669
126,Ubisoft,749.839,168.042
127,Ubisoft,765.196,191.034
128,Ubisoft,822.394,171.490
129,Ubisoft,804.425,123.212
130,Ubisoft,760.795,212.687
131,Ubisoft,761.272,169.985
132,Ubisoft,745.811,199.094
133,Ubisoft,752.586,166.601
134,Ubisoft,774.250,162.453
135,Ubisoft,784.387,131.337
136,Ubisoft,758.857,168.113
137,Ubisoft,778.488,121.156
138,Ubisoft,751.003,191.434
139,Ubisoft,722.867,176.389
140,Ubisoft,745.920,183.045
141,Ubisoft,797.669,128.591
142,Ubisoft,727.782,150.414
143,Ubisoft,726.428,161.594
144,Ubisoft,737.633,168.923
145,Ubisoft,768.774,200.889
146,Ubisoft,743.391,125.124
147,Ubisoft,743.624,164.823
148,Ubisoft,780.905,138.978
149,Ubisoft,783.745,183.697
150,Ubisoft,751.167,122.434
151,Ubisoft,796.729,165.205
152,Ubisoft,756.438,195.934
153,Ubisoft,736.899,201.449
154,Ubisoft,743.235,118.583
155,Ubisoft,724.280,182.127
156,Ubisoft,748.026,119.270
157,Ubisoft,781.864,192.369
158,Ubisoft,814.043,162.847
159,Ubisoft,768.792,157.617
160,Ubisoft,794.953,174.321
161,Ubisoft,768.187,180.314
162,Ubisoft,735.184,121.106
163,Ubisoft,744.521,171.164
164,Ubisoft,725.716,186.641
165,Ubisoft,796.416,191.428
166,Ubisoft,743.585,209.994
167,Ubisoft,790.341,127.902
168,Ubisoft,753.673,146.062
169,Ubisoft,718.103,154.004
170,Ubisoft,746.995,161.670
171,Ubisoft,799.507,150.101
172,Ubisoft,791.468,115.351
173,Ubisoft,807.200,125.479
174,Ubisoft,762.421,201.166
175,Ubisoft,788.351,118.639
176,Ubisoft,765.950,198.546
177,Ubisoft,782.934,109.553
178,Ubisoft,764.433,118.142
179,Ubisoft,725.757,156.758
180,Ubisoft,766.731,187.372
181,Ubisoft,812.428,134.129
182,Ubisoft,760.980,189.849
183,Ubisoft,798.346,134.470
184,Ubisoft,779.209,116.837
185,Ubisoft,717.808,175.660
186,Ubisoft,786.043,203.830
187,Ubisoft,768.814,216.585
188,Ubisoft,771.770,109.302
189,Ubisoft,822.172,145.767
190,Ubisoft,741.762,204.748
191,Ubisoft,775.844,202.460
192,Ubisoft,766.976,134.190
193,Ubisoft,775.523,145.594
194,Ubisoft,722.897,136.173
195,Ubisoft,808.746,161.138
196,Ubisoft,763.032,206.749
197,Ubisoft,747.443,155.099
198,Ubisoft,774.606,126.905
199,Ubisoft,751.412,160.592
200,Ubisoft,771.810,158.626
201,Ubisoft,789.792,145.578
202,Ubisoft,753.467,214.320
203,Ubisoft,790.905,187.438
204,Ubisoft,803.430,171.894
205,Ubisoft,796.591,115.942
206,Ubisoft,762.235,141.396
207,Ubisoft,778.140,153.613
208,Ubisoft,782.452,161.012
209,Ubisoft,796.140,196.738
210,Ubisoft,760.109,132.602
211,Ubisoft,731.778,147.226
212,Ubisoft,784.129,145.961
213,Ubisoft,750.561,146.678
214,Ubisoft,809.727,139.225
215,Ubisoft,738.286,154.525
216,Ubisoft,772.353,165.912
217,Ubisoft,756.052,122.400
218,Ubisoft,803.793,130.475
219,Ubisoft,759.717,174.501
220,Ubisoft,765.259,126.493
221,Ubisoft,786.321,144.709
222,Ubisoft,771.254,137.614
223,Ubisoft,747.490,176.256
224,Ubisoft,725.291,172.968
225,Ubisoft,784.600,138.674
226,Ubisoft,743.068,134.782
227,Ubisoft,755.370,168.267
228,Ubisoft,763.558,144.851
229,Ubisoft,745.845,127.325
230,Ubisoft,767.795,136.789
231,Ubisoft,754.276,129.730
232,Ubisoft,795.554,170.963
233,Ubisoft,822.740,161.518
234,Ubisoft,784.530,126.057
235,Ubisoft,778.817,193.739
236,Ubisoft,759.366,181.346
237,Ubisoft,740.150,123.861
238,Ubisoft,793.069,208.347
239,Ubisoft,776.567,118.650
240,Ubisoft,733.423,135.463
241,Ubisoft,723.189,188.712
242,Ubisoft,726.260,153.045
243,Ubisoft,734.731,138.534
244,Ubisoft,763.144,123.503
245,Ubisoft,799.222,141.547
246,Ubisoft,787.435,127.612
247,Ubisoft,781.439,122.842
248,Ubisoft,742.202,143.641
249,Ubisoft,815.124,157.366
250,Ubisoft,746.954,145.830
251,Ubisoft,780.418,154.945
252,Ubisoft,752.124,142.827
253,Ubisoft,750.332,128.905
254,Ubisoft,773.049,134.113
255,Ubisoft,759.777,148.308
256,Ubisoft,724.857,169.577
257,Ubisoft,808.324,200.784
258,Ubisoft,769.715,185.655
259,Ubisoft,735.897,133.698
260,Ubisoft,785.426,111.012
261,Ubisoft,746.429,168.935
262,Ubisoft,807.646,149.837
263,Ubisoft,729.147,197.371
264,Ubisoft,752.378,139.681
265,Ubisoft,818.608,178.377
266,Ubisoft,737.960,125.788
267,Ubisoft,779.627,213.678
268,Ubisoft,779.066,197.482
269,Ubisoft,819.455,141.353
270,Ubisoft,733.730,151.894
271,Ubisoft,787.848,201.771
272,Ubisoft,816.886,143.379
273,Ubisoft,734.090,160.096
274,Ubisoft,801.735,147.646
275,Ubisoft,735.356,124.439
276,Ubisoft,727.872,134.345
277,Ubisoft,772.981,179.307
278,Ubisoft,759.214,150.901
279,Ubisoft,752.566,132.681
280,Ubisoft,777.871,185.209
281,Ubisoft,752.585,169.890
282,Ubisoft,775.660,183.803
283,Ubisoft,811.283,178.869
284,Ubisoft,765.429,141.743
285,Ubisoft,734.784,127.922
286,Ubisoft,745.160,166.663
287,Ubisoft,763.454,182.655
288,Ubisoft,745.662,136.836
289,Ubisoft,802.176,191.085
290,Ubisoft,796.297,205.880
291,Ubisoft,774.554,169.250
292,Ubisoft,785.519,118.277
293,Ubisoft,749.701,116.198
294,Ubisoft,823.227,174.135
295,Ubisoft,739.915,145.355
296,Ubisoft,757.093,173.900
297,Ubisoft,732.365,196.713
298,Ubisoft,730.130,168.825
299,Ubisoft,748.427,183.889
300,Ubisoft,810.429,198.450
301,Ubisoft,818.148,188.679
302,Ubisoft,801.401,199.079
303,Ubisoft,753.737,121.199
304,Ubisoft,796.036,180.878
305,Ubisoft,765.190,180.722
306,Ubisoft,778.542,114.436
307,Ubisoft,732.405,131.927
308,Ubisoft,735.496,141.596
309,Ubisoft,722.940,138.908
310,Ubisoft,737.090,160.328
311,Ubisoft,788.340,166.279
312,Ubisoft,757.548,186.219
313,Ubisoft,823.929,154.561
314,Ubisoft,728.915,163.646
315,Ubisoft,788.906,205.688
316,Ubisoft,818.042,152.150
317,Ubisoft,799.753,192.420
318,Ubisoft,748.239,210.578
319,Ubisoft,770.920,140.625
320,Ubisoft,729.625,182.723
321,Ubisoft,738.537,139.851
322,Ubisoft,751.873,156.363
323,Ubisoft,744.541,155.242
324,Ubisoft,812.790,193.662
325,Ubisoft,749.244,163.445
326,Ubisoft,790.590,130.360
327,Ubisoft,741.090,176.238
328,Ubisoft,823.684,150.939
329,Ubisoft,799.014,131.296
330,Ubisoft,777.597,139.690
331,Ubisoft,756.665,202.070
332,Ubisoft,719.881,145.457
333,Ubisoft,750.259,205.370
334,Ubisoft,811.268,147.348
335,Ubisoft,728.604,176.834
336,Ubisoft,790.282,140.936
337,Ubisoft,785.317,157.478
338,Ubisoft,782.326,152.168
339,Ubisoft,771.970,213.161
340,Ubisoft,790.219,149.647
341,Ubisoft,809.926,125.478
342,Ubisoft,757.846,134.610
343,Ubisoft,756.992,213.514
344,Ubisoft,766.759,212.243
345,Ubisoft,794.011,194.421
346,Ubisoft,801.940,175.421
347,Ubisoft,772.560,216.475
348,Ubisoft,786.952,140.230
349,Ubisoft,776.379,195.212
350,Ubisoft,792.772,201.308
351,Ubisoft,748.380,159.687
352,Ubisoft,785.591,159.889
353,Ubisoft,762.041,130.625
354,Ubisoft,791.725,174.662
355,Ubisoft,799.668,201.707
356,Ubisoft,733.564,145.157
357,Ubisoft,785.425,194.714
358,Ubisoft,813.792,137.720
359,Ubisoft,781.411,185.629
360,Ubisoft,769.629,112.450
361,Ubisoft,735.402,184.924
362,Ubisoft,794.375,124.110
363,Ubisoft,725.191,191.064
364,Ubisoft,773.494,122.807
365,Ubisoft,734.991,187.414
366,Ubisoft,774.016,116.757
367,Ubisoft,784.228,187.447
368,Ubisoft,789.432,135.170
369,Ubisoft,744.305,196.930
370,Ubisoft,755.071,176.448
371,Ubisoft,792.795,134.003
372,Ubisoft,809.412,186.029
373,Ubisoft,808.973,195.473
374,Ubisoft,794.310,144.336
375,Ubisoft,774.467,153.589
376,Ubisoft,771.482,126.279
377,Ubisoft,816.608,176.832
378,Ubisoft,754.226,200.358
379,Ubisoft,774.738,108.457
380,Ubisoft,769.328,108.705
381,Ubisoft,785.938,211.004
382,Ubisoft,801.527,188.514
383,Ubisoft,791.725,137.482
384,Ubisoft,722.260,167.982
385,Ubisoft,776.753,131.113
386,Ubisoft,805.081,166.086
387,Ubisoft,790.180,190.460
388,Ubisoft,799.158,179.290
389,Ubisoft,785.778,115.428
390,Ubisoft,757.070,128.943
391,Ubisoft,727.622,158.439
392,Ubisoft,808.510,179.465
393,Ubisoft,776.606,188.132
394,Ubisoft,786.692,180.768
395,Ubisoft,790.097,180.879
396,Ubisoft,811.110,144.613
397,Ubisoft,783.633,148.524
398,Ubisoft,807.409,154.183
399,Ubisoft,798.224,167.513
400,Ubisoft,776.363,123.009
401,Ubisoft,771.218,204.604
402,Ubisoft,759.576,109.483
403,Ubisoft,816.836,139.743
404,Ubisoft,767.184,118.696
405,Ubisoft,762.475,216.337
406,Ubisoft,768.189,203.867
407,Ubisoft,812.470,196.337
408,Ubisoft,737.758,152.108
409,Ubisoft,716.621,158.818
410,Ubisoft,769.182,166.673
411,Ubisoft,808.153,189.156
412,Ubisoft,782.755,189.967
413,Ubisoft,753.786,154.169
414,Ubisoft,792.752,211.166
415,Ubisoft,735.571,173.165
416,Ubisoft,761.615,163.060
417,Ubisoft,802.746,164.382
418,Ubisoft,813.603,184.911
419,Ubisoft,798.321,123.962
420,Ubisoft,793.610,128.673
421,Ubisoft,752.904,179.010
422,Ubisoft,728.449,173.116
423,Ubisoft,791.323,125.694
424,Ubisoft,769.475,213.904
425,Ubisoft,797.940,186.384
426,Ubisoft,724.457,163.545
427,Ubisoft,729.994,166.023
428,Ubisoft,781.303,174.367
429,Ubisoft,768.526,150.405
430,Ubisoft,806.576,193.096
431,Ubisoft,761.051,157.076
432,Ubisoft,798.196,119.058
433,Ubisoft,736.666,175.899
434,Ubisoft,768.366,146.319
435,Ubisoft,741.930,121.568
436,Ubisoft,745.316,123.197
437,Ubisoft,735.473,179.771
438,Ubisoft,731.807,139.457
439,Ubisoft,758.417,112.060
440,Ubisoft,771.707,192.050
441,Ubisoft,787.201,174.533
442,Ubisoft,749.285,196.018
443,Ubisoft,730.712,150.549
444,Ubisoft,734.860,199.468
445,Ubisoft,730.578,194.791
446,Ubisoft,749.700,144.117
447,Ubisoft,773.078,156.000
448,Ubisoft,800.313,172.551
449,Ubisoft,752.342,163.650
450,Ubisoft,797.757,203.517
451,Ubisoft,794.097,139.689
452,Ubisoft,770.610,123.523
453,Ubisoft,807.467,146.949
454,Ubisoft,784.251,164.257
455,Ubisoft,816.244,136.126
456,Ubisoft,755.192,139.559
457,Ubisoft,767.798,164.801
458,Ubisoft,747.420,188.531
459,Ubisoft,729.357,160.425
460,Ubisoft,766.871,162.009
461,Ubisoft,724.960,149.671
462,Ubisoft,716.508,155.902
463,Ubisoft,779.537,133.622
464,Ubisoft,757.761,137.394
465,Ubisoft,773.880,137.081
466,Ubisoft,738.933,199.125
467,Ubisoft,734.771,154.557
468,Ubisoft,733.403,156.659
469,Ubisoft,762.805,150.605
470,Ubisoft,739.543,206.859
471,Ubisoft,791.593,184.887
472,Ubisoft,805.481,190.380
473,Ubisoft,758.692,126.917
474,Ubisoft,824.487,169.160
475,Ubisoft,806.008,162.503
476,Ubisoft,792.415,157.930
477,Ubisoft,724.759,178.691
478,Ubisoft,736.839,204.465
479,Ubisoft,756.999,191.190
480,Ubisoft,802.568,201.863
481,Ubisoft,781.689,195.012
482,Ubisoft,808.075,167.033
483,Ubisoft,726.471,131.259
484,Ubisoft,751.479,182.602
485,Ubisoft,764.358,177.776
486,Ubisoft,780.012,168.188
487,Ubisoft,773.101,210.581
488,Ubisoft,758.126,157.868
489,Ubisoft,800.832,121.886
490,Ubisoft,774.128,140.299
491,Ubisoft,813.107,171.730
492,Ubisoft,812.726,128.133
493,Ubisoft,824.545,157.660
494,Ubisoft,726.352,137.099
495,Ubisoft,755.108,133.395
496,Ubisoft,802.422,158.990
497,Ubisoft,774.846,114.078
498,Ubisoft,780.596,119.441
499,Ubisoft,765.106,194.904
500,Ubisoft,756.968,165.899
501,Ubisoft,758.557,210.916
502,Ubisoft,816.605,146.458
503,Ubisoft,752.346,149.014
504,Ubisoft,769.881,207.208
505,Ubisoft,821.697,148.498
506,Ubisoft,750.322,178.337
507,Ubisoft,761.877,192.510
508,Ubisoft,751.235,194.168
509,Ubisoft,720.954,174.267
510,Ubisoft,771.514,168.444
511,Ubisoft,776.726,167.029
