0,Ubisoft,805.957,177.742
512,Ubisoft,803.833,161.277
513,Ubisoft,789.655,123.428
514,Ubisoft,732.528,126.405
515,Ubisoft,736.832,162.932
516,Ubisoft,769.176,194.971
517,Ubisoft,733.918,148.898
518,Ubisoft,799.540,116.378
519,Ubisoft,736.960,143.882
520,Ubisoft,785.106,214.700
521,Ubisoft,799.111,197.312
522,Ubisoft,775.245,178.768
523,Ubisoft,782.085,125.762
524,Ubisoft,784.163,142.113
525,Ubisoft,811.831,166.810
526,Ubisoft,808.608,133.159
527,Ubisoft,813.496,190.835
528,Ubisoft,776.299,151.139
529,Ubisoft,728.981,146.982
530,Ubisoft,735.908,196.728
531,Ubisoft,719.996,169.887
532,Ubisoft,716.302,164.754
533,Ubisoft,761.547,136.587
534,Ubisoft,754.306,183.598
535,Ubisoft,740.970,162.380
536,Ubisoft,759.209,200.215
537,Ubisoft,764.831,109.175
538,Ubisoft,722.674,147.491
539,Ubisoft,807.197,122.330
540,Ubisoft,819.802,160.391
541,Ubisoft,772.886,143.512
542,Ubisoft,740.701,117.548
543,Ubisoft,815.875,192.515
544,Ubisoft,797.138,183.610
545,Ubisoft,775.487,191.869
546,Ubisoft,754.756,211.644
547,Ubisoft,762.635,134.279
548,Ubisoft,719.370,181.196
549,Ubisoft,747.685,191.850
550,Ubisoft,741.715,187.481
551,Ubisoft,737.745,122.022
552,Ubisoft,756.890,119.692
553,Ubisoft,771.703,114.306
554,Ubisoft,717.462,150.741
555,Ubisoft,785.710,192.037
556,Ubisoft,812.427,187.347
557,Ubisoft,786.882,155.214
558,Ubisoft,769.298,116.632
559,Ubisoft,820.142,183.111
560,Ubisoft,763.552,171.128
561,Ubisoft,814.015,147.581
562,Ubisoft,779.030,216.131
563,Ubisoft,804.707,127.219
564,Ubisoft,716.671,161.963
565,Ubisoft,812.893,155.775
566,Ubisoft,808.185,136.176
567,Ubisoft,800.892,138.698
568,Ubisoft,777.073,112.037
569,Ubisoft,740.030,164.955
570,Ubisoft,805.256,152.606
571,Ubisoft,746.920,173.281
572,Ubisoft,770.277,155.073
573,Ubisoft,762.159,166.475
574,Ubisoft,767.225,124.170
575,Ubisoft,741.664,138.189
576,Ubisoft,752.589,210.071
577,Ubisoft,791.321,119.314
578,Ubisoft,754.944,125.259
579,Ubisoft,784.540,200.748
580,Ubisoft,727.319,189.245
581,Ubisoft,790.828,112.070
582,Ubisoft,805.527,156.687
583,Ubisoft,776.819,126.279
584,Ubisoft,744.462,175.989
585,Ubisoft,821.289,180.234
586,Ubisoft,732.629,180.650
587,Ubisoft,758.188,124.330
588,Ubisoft,788.618,176.890
589,Ubisoft,761.387,159.897
590,Ubisoft,749.952,131.305
591,Ubisoft,773.744,111.209
592,Ubisoft,775.861,142.907
593,Ubisoft,789.949,209.217
594,Ubisoft,781.118,136.268
595,Ubisoft,777.516,181.634
596,Ubisoft,774.949,164.898
597,Ubisoft,814.019,143.816
598,Ubisoft,724.933,133.989
599,Ubisoft,741.458,200.188
600,Ubisoft,726.242,144.031
601,Ubisoft,786.022,123.793
602,Ubisoft,741.274,196.296
603,Ubisoft,804.129,120.183
604,Ubisoft,738.948,186.207
605,Ubisoft,768.649,142.461
606,Ubisoft,746.780,113.446
607,Ubisoft,753.523,174.174
608,Ubisoft,796.225,199.475
609,Ubisoft,771.427,171.638
610,Ubisoft,810.921,141.586
611,Ubisoft,753.195,111.081
612,Ubisoft,777.659,108.731
613,Ubisoft,815.856,164.845
614,Ubisoft,802.282,156.414
615,Ubisoft,748.493,180.617
616,Ubisoft,731.638,199.682
617,Ubisoft,819.375,171.123
618,Ubisoft,733.901,202.224
619,Ubisoft,765.814,202.092
620,Ubisoft,766.386,144.605
621,Ubisoft,765.382,172.553
622,Ubisoft,783.606,209.572
623,Ubisoft,778.846,178.820
624,Ubisoft,805.141,169.139
625,Ubisoft,733.946,166.961
626,Ubisoft,750.198,134.632
627,Ubisoft,808.190,144.078
628,Ubisoft,795.380,147.164
629,Ubisoft,793.887,162.847
630,Ubisoft,739.715,141.949
631,Ubisoft,819.138,155.868
632,Ubisoft,789.303,158.615
633,Ubisoft,783.763,120.830
634,Ubisoft,743.627,115.488
635,Ubisoft,758.564,193.695
636,Ubisoft,774.143,172.315
637,Ubisoft,783.088,114.405
638,Ubisoft,813.992,140.592
639,Ubisoft,801.579,169.450
640,Ubisoft,767.267,139.353
641,Ubisoft,797.561,188.814
642,Ubisoft,802.997,151.022
643,Ubisoft,755.260,113.791
644,Ubisoft,762.043,186.478
645,Ubisoft,781.450,141.858
646,Ubisoft,718.268,172.760
647,Ubisoft,746.437,194.710
648,Ubisoft,746.915,139.942
649,Ubisoft,739.736,203.075
650,Ubisoft,815.739,167.573
651,Ubisoft,785.127,151.025
652,Ubisoft,800.256,145.118
653,Ubisoft,736.596,149.627
654,Ubisoft,806.336,185.184
655,Ubisoft,743.765,152.405
656,Ubisoft,767.578,208.049
657,Ubisoft,798.053,147.888
658,Ubisoft,748.223,122.864
659,Ubisoft,741.875,190.372
660,Ubisoft,791.430,166.077
661,Ubisoft,787.633,152.371
662,Ubisoft,776.293,176.345
663,Ubisoft,745.670,130.100
664,Ubisoft,742.066,179.145
665,Ubisoft,773.414,194.519
666,Ubisoft,736.695,146.651
667,Ubisoft,740.391,193.019
668,Ubisoft,822.142,177.462
669,Ubisoft,824.835,162.955
670,Ubisoft,723.081,158.140
671,Ubisoft,804.542,148.393
672,Ubisoft,754.586,204.365
673,Ubisoft,818.758,185.755
674,Ubisoft,774.941,213.516
675,Ubisoft,777.671,208.208
676,Ubisoft,740.935,182.945
677,Ubisoft,737.999,131.780
678,Ubisoft,744.553,162.352
679,Ubisoft,756.051,110.459
680,Ubisoft,726.694,166.525
681,Ubisoft,793.310,177.955
682,Ubisoft,746.688,202.196
683,Ubisoft,748.073,126.257
684,Ubisoft,810.696,189.918
685,Ubisoft,801.602,135.086
686,Ubisoft,791.248,204.601
687,Ubisoft,811.139,136.561
688,Ubisoft,800.411,185.596
689,Ubisoft,806.529,138.926
690,Ubisoft,782.308,132.665
691,Ubisoft,748.406,157.276
692,Ubisoft,738.347,119.056
693,Ubisoft,774.363,131.544
694,Ubisoft,794.670,119.805
695,Ubisoft,723.102,165.595
696,Ubisoft,739.529,136.569
697,Ubisoft,737.768,183.576
698,Ubisoft,798.103,137.492
699,Ubisoft,802.345,124.874
700,Ubisoft,811.579,160.238
701,Ubisoft,768.490,189.755
702,Ubisoft,804.611,187.683
703,Ubisoft,798.860,176.639
704,Ubisoft,770.871,152.024
705,Ubisoft,781.842,157.785
706,Ubisoft,771.074,145.306
707,Ubisoft,797.328,144.198
708,Ubisoft,748.607,170.969
709,Ubisoft,778.809,190.737
710,Ubisoft,782.717,117.260
711,Ubisoft,742.638,156.830
712,Ubisoft,770.035,135.027
713,Ubisoft,767.539,177.578
714,Ubisoft,762.183,108.927
715,Ubisoft,759.679,206.854
716,Ubisoft,730.186,127.444
717,Ubisoft,794.091,113.617
718,Ubisoft,765.204,121.511
719,Ubisoft,731.766,192.066
720,Ubisoft,795.349,130.931
721,Ubisoft,750.463,175.302
722,Ubisoft,807.426,158.613
723,Ubisoft,803.307,140.694
724,Ubisoft,746.615,152.154
725,Ubisoft,733.602,169.285
726,Ubisoft,782.588,214.112
727,Ubisoft,730.657,135.206
728,Ubisoft,737.222,166.136
729,Ubisoft,781.141,211.498
730,Ubisoft,743.894,139.592
731,Ubisoft,780.283,171.161
732,Ubisoft,719.660,165.625
733,Ubisoft,727.548,170.399
734,Ubisoft,788.798,138.156
735,Ubisoft,793.971,165.580
736,Ubisoft,788.587,183.431
737,Ubisoft,771.054,131.823
738,Ubisoft,730.343,179.180
739,Ubisoft,754.153,136.335
740,Ubisoft,725.750,175.711
741,Ubisoft,772.873,207.472
742,Ubisoft,753.340,158.751
743,Ubisoft,781.396,145.290
744,Ubisoft,737.863,128.493
745,Ubisoft,778.972,201.770
746,Ubisoft,810.122,154.412
747,Ubisoft,806.622,173.172
748,Ubisoft,752.230,113.946
749,Ubisoft,786.654,135.155
750,Ubisoft,743.064,149.595
751,Ubisoft,784.352,175.489
752,Ubisoft,796.700,161.653
753,Ubisoft,787.744,161.237
754,Ubisoft,785.209,178.249
755,Ubisoft,788.034,186.960
756,Ubisoft,787.344,208.097
757,Ubisoft,758.657,161.270
758,Ubisoft,727.425,180.361
759,Ubisoft,719.583,159.911
760,Ubisoft,764.557,167.972
761,Ubisoft,755.223,142.901
762,Ubisoft,785.922,171.798
763,Ubisoft,761.809,126.635
764,Ubisoft,812.460,174.351
765,Ubisoft,800.012,182.083
766,Ubisoft,793.858,149.434
767,Ubisoft,781.951,178.420
768,Ubisoft,743.341,193.665
769,Ubisoft,762.174,114.359
770,Ubisoft,747.274,142.948
771,Ubisoft,790.753,178.041
772,Ubisoft,740.427,129.610
773,Ubisoft,820.198,143.958
774,Ubisoft,776.802,199.820
775,Ubisoft,776.003,215.924
776,Ubisoft,749.636,113.026
777,Ubisoft,794.344,187.998
778,Ubisoft,752.184,202.947
779,Ubisoft,721.901,180.089
780,Ubisoft,717.438,167.571
781,Ubisoft,722.900,160.937
782,Ubisoft,764.480,138.012
783,Ubisoft,760.266,143.239
784,Ubisoft,739.566,173.773
785,Ubisoft,793.515,160.345
786,Ubisoft,801.229,195.442
787,Ubisoft,744.132,159.225
788,Ubisoft,736.904,136.315
789,Ubisoft,769.310,210.389
790,Ubisoft,789.813,196.410
791,Ubisoft,733.502,183.246
792,Ubisoft,797.894,173.987
793,Ubisoft,760.312,122.933
794,Ubisoft,802.123,153.939
795,Ubisoft,803.707,204.267
796,Ubisoft,790.523,162.619
797,Ubisoft,773.874,119.959
798,Ubisoft,782.469,167.238
799,Ubisoft,759.298,117.350
800,Ubisoft,757.909,140.492
801,Ubisoft,732.035,162.636
802,Ubisoft,722.433,171.738
803,Ubisoft,790.374,212.502
804,Ubisoft,811.546,131.227
805,Ubisoft,778.676,149.726
806,Ubisoft,779.427,160.183
807,Ubisoft,805.510,181.348
808,Ubisoft,818.536,168.666
809,Ubisoft,733.725,189.622
810,Ubisoft,760.894,120.238
811,Ubisoft,753.304,196.609
812,Ubisoft,772.317,201.910
813,Ubisoft,760.741,153.188
814,Ubisoft,802.869,178.226
815,Ubisoft,780.049,208.866
816,Ubisoft,734.613,194.186
817,Ubisoft,797.002,194.229
818,Ubisoft,774.933,197.994
819,Ubisoft,720.904,143.311
820,Ubisoft,764.931,132.539
821,Ubisoft,731.950,123.442
822,Ubisoft,779.293,125.013
823,Ubisoft,799.927,126.510
824,Ubisoft,731.031,173.249
825,Ubisoft,731.552,158.464
826,Ubisoft,796.784,152.325
827,Ubisoft,739.864,156.667
828,Ubisoft,814.364,131.671
829,Ubisoft,796.881,121.691
830,Ubisoft,815.086,182.092
831,Ubisoft,750.515,188.749
832,Ubisoft,789.925,155.666
833,Ubisoft,728.644,155.158
834,Ubisoft,787.154,131.537
835,Ubisoft,794.310,184.604
836,Ubisoft,759.713,177.646
837,Ubisoft,787.546,148.361
838,Ubisoft,803.581,137.307
839,Ubisoft,798.157,208.692
840,Ubisoft,787.779,213.049
841,Ubisoft,792.426,122.089
842,Ubisoft,810.400,169.408
843,Ubisoft,781.421,200.200
844,Ubisoft,775.807,148.068
845,Ubisoft,808.974,176.098
846,Ubisoft,817.907,158.424
847,Ubisoft,765.694,184.830
848,Ubisoft,743.286,184.765
849,Ubisoft,738.780,178.093
850,Ubisoft,792.896,142.159
851,Ubisoft,768.407,183.113
852,Ubisoft,738.348,189.033
853,Ubisoft,720.444,152.507
854,Ubisoft,787.452,121.380
855,Ubisoft,771.599,148.095
856,Ubisoft,813.479,152.830
857,Ubisoft,771.893,199.443
858,Ubisoft,803.191,184.747
859,Ubisoft,779.875,110.380
860,Ubisoft,790.760,152.612
861,Ubisoft,741.185,152.706
862,Ubisoft,779.370,130.726
863,Ubisoft,725.638,146.745
864,Ubisoft,807.183,197.677
865,Ubisoft,768.661,171.739
866,Ubisoft,801.145,166.725
867,Ubisoft,729.493,138.059
868,Ubisoft,785.106,197.620
869,Ubisoft,763.874,188.596
870,Ubisoft,820.897,163.858
871,Ubisoft,780.467,128.355
872,Ubisoft,809.802,192.850
873,Ubisoft,763.720,213.702
874,Ubisoft,770.643,178.058
875,Ubisoft,762.559,175.219
876,Ubisoft,749.981,185.847
877,Ubisoft,760.868,197.788
878,Ubisoft,765.473,207.859
879,Ubisoft,746.164,134.341
880,Ubisoft,761.822,179.306
881,Ubisoft,753.023,127.286
882,Ubisoft,781.015,149.323
883,Ubisoft,816.278,154.403
884,Ubisoft,743.862,181.083
885,Ubisoft,779.819,188.003
886,Ubisoft,783.146,172.067
887,Ubisoft,758.464,171.258
888,Ubisoft,795.795,155.852
889,Ubisoft,770.651,161.981
890,Ubisoft,723.195,155.145
891,Ubisoft,813.110,180.857
892,Ubisoft,753.374,116.990
893,Ubisoft,793.296,190.736
894,Ubisoft,757.519,205.147
895,Ubisoft,723.771,143.103
896,Ubisoft,765.471,115.346
897,Ubisoft,756.937,198.418
898,Ubisoft,729.159,186.778
899,Ubisoft,750.198,137.166
900,Ubisoft,809.832,151.143
901,Ubisoft,738.417,196.032
902,Ubisoft,753.869,190.455
903,Ubisoft,761.230,139.145
904,Ubisoft,807.926,182.567
905,Ubisoft,764.792,164.302
906,Ubisoft,767.132,109.643
907,Ubisoft,777.686,162.149
908,Ubisoft,793.780,117.028
909,Ubisoft,728.121,128.856
910,Ubisoft,750.717,208.129
911,Ubisoft,796.662,140.754
912,Ubisoft,762.620,155.165
913,Ubisoft,776.916,173.419
914,Ubisoft,720.082,156.483
915,Ubisoft,748.639,198.904
916,Ubisoft,819.056,137.947
917,Ubisoft,729.766,131.766
918,Ubisoft,716.852,170.262
919,Ubisoft,751.198,119.034
920,Ubisoft,804.866,199.818
921,Ubisoft,746.544,116.475
922,Ubisoft,806.179,202.874
923,Ubisoft,761.872,117.579
924,Ubisoft,721.270,183.580
925,Ubisoft,784.127,135.652
926,Ubisoft,763.924,204.126
927,Ubisoft,735.675,191.637
928,Ubisoft,786.956,163.931
929,Ubisoft,821.049,154.219
930,Ubisoft,769.575,174.950
931,Ubisoft,778.757,145.746
932,Ubisoft,791.445,193.802
933,Ubisoft,744.953,204.624
934,Ubisoft,756.488,147.182
935,Ubisoft,749.323,202.408
936,Ubisoft,755.699,156.624
937,Ubisoft,778.790,142.470
938,Ubisoft,766.624,130.288
939,Ubisoft,810.872,183.148
940,Ubisoft,761.249,209.261
941,Ubisoft,772.846,175.089
942,Ubisoft,789.539,172.462
943,Ubisoft,818.188,173.350
944,Ubisoft,807.377,129.096
945,Ubisoft,801.628,118.761
946,Ubisoft,799.887,163.665
947,Ubisoft,815.997,150.036
948,Ubisoft,801.947,132.541
949,Ubisoft,744.396,142.359
950,Ubisoft,747.620,206.694
951,Ubisoft,782.933,181.110
952,Ubisoft,747.580,132.436
953,Ubisoft,743.114,131.349
954,Ubisoft,750.393,212.366
955,Ubisoft,786.717,189.369
956,Ubisoft,757.824,131.328
957,Ubisoft,747.676,149.476
958,Ubisoft,768.266,126.952
959,Ubisoft,802.344,143.264
960,Ubisoft,757.278,154.210
961,Ubisoft,814.089,169.355
962,Ubisoft,806.480,142.027
963,Ubisoft,807.843,170.734
964,Ubisoft,773.040,186.318
965,Ubisoft,790.309,200.559
966,Ubisoft,755.361,160.778
967,Ubisoft,776.107,156.508
968,Ubisoft,778.797,164.865
969,Ubisoft,745.898,179.059
970,Ubisoft,817.448,162.125
971,Ubisoft,766.165,174.882
972,Ubisoft,746.009,208.874
973,Ubisoft,779.093,175.620
974,Ubisoft,805.528,135.171
975,Ubisoft,822.252,158.583
976,Ubisoft,763.560,198.008
977,Ubisoft,793.103,154.857
978,Ubisoft,750.288,150.686
979,Ubisoft,781.399,163.869
980,Ubisoft,765.920,150.024
981,Ubisoft,816.106,133.591
982,Ubisoft,798.386,170.342
983,Ubisoft,772.913,128.787
984,Ubisoft,804.981,175.013
985,Ubisoft,777.273,134.933
986,Ubisoft,757.403,183.440
987,Ubisoft,734.738,130.633
988,Ubisoft,793.080,181.562
989,Ubisoft,774.129,159.974
990,Ubisoft,764.397,147.785
991,Ubisoft,795.060,202.196
992,Ubisoft,755.654,163.596
993,Ubisoft,775.501,207.871
994,Ubisoft,745.427,186.757
995,Ubisoft,751.550,199.282
996,Ubisoft,788.468,193.286
997,Ubisoft,754.879,180.828
998,Ubisoft,726.642,183.919
999,Ubisoft,804.425,144.965
1000,Ubisoft,774.687,204.606
1001,Ubisoft,753.849,207.097
1002,Ubisoft,810.406,157.524
1003,Ubisoft,821.671,168.051
1004,Ubisoft,787.238,169.544
1005,Ubisoft,756.880,178.405
1006,Ubisoft,761.587,195.206
1007,Ubisoft,787.894,198.393
1008,Ubisoft,795.666,210.185
1009,Ubisoft,766.047,215.570
1010,Ubisoft,744.705,190.891
1011,Ubisoft,757.588,144.298
1012,Ubisoft,816.610,184.479
1013,Ubisoft,823.781,165.780
1014,Ubisoft,813.291,177.046
1015,Ubisoft,750.907,172.414
1016,Ubisoft,720.628,149.657
1017,Ubisoft,743.536,201.711
1018,Ubisoft,728.215,141.199
1019,Ubisoft,740.480,133.223
1020,Ubisoft,808.387,164.060
